Points_m_XYZ:0,Points_m_XYZ:1,Points_m_XYZ:2,intensity,azimuth,distance_m
-0.8949204365,-1.9765078156,-0.037871722,68,91,2.17
-0.9082872422,-2.0060295415,0.5083893828,57,77,2.26
-0.8855920483,-1.9559052775,-0.1125223059,62,93,2.15
-0.902905465,-1.9941434293,0.4255040597,62,79,2.23
-0.8957597867,-1.9783615917,-0.1899995192,63,95,2.18
-0.904406643,-1.9974589086,0.3472845124,65,81,2.22
-0.8965730221,-1.9801576913,-0.2668938621,56,97,2.19
-0.8965730221,-1.9801576913,0.2668938621,69,83,2.19
-0.8921849316,-1.9704662206,-0.3425914784,41,99,2.19
-0.8957597867,-1.9783615917,0.1899995192,69,85,2.18
-0.8826609478,-1.9494316932,-0.4159636099,40,101,2.18
-0.9020681794,-1.9922942129,0.1146157442,66,87,2.19
-0.8480026907,-1.8728859878,-0.4746467247,0,103,2.11
-0.8907963792,-1.9673994846,0.0376971979,71,89,2.16
-0.8446377372,-1.8654542021,-0.5486963756,18,105,2.12
-0.8984693337,-2.0001184985,0.5875192324,60,75,2.27
-0.8890520892,-1.979154394,-0.037871722,69,91,2.17
-0.9023312434,-2.00871565,0.5083893828,58,77,2.26
-0.8797848709,-1.9585242689,-0.1125223059,64,93,2.15
-0.9010071098,-2.0057679433,0.4274121496,63,79,2.24
-0.8898859354,-1.9810106524,-0.1899995192,62,95,2.18
-0.8984760909,-2.0001335409,0.3472845124,65,81,2.22
-0.886626743,-1.9737552339,-0.2656751686,57,97,2.18
-0.8906938381,-1.982809157,0.2668938621,70,83,2.19
-0.8822873325,-1.9640950987,-0.3410271338,41,99,2.18
-0.893967981,-1.9900978572,0.1908710766,69,85,2.19
-0.880895344,-1.9609963374,-0.4178716999,40,101,2.19
-0.8920609388,-1.9858525145,0.1140923846,64,87,2.18
-0.8544198499,-1.9020581819,-0.4813952563,0,103,2.14
-0.8890520892,-1.979154394,0.037871722,70,89,2.17
-0.8351410987,-1.8591409832,-0.5461081852,17,105,2.11
-0.8921813527,-2.0029312483,0.5875192324,59,75,2.27
-0.8787616741,-1.9728043089,-0.0376971979,69,91,2.16
-0.8960162346,-2.01154049,0.5083893828,57,77,2.26
-0.8695642695,-1.9521562994,-0.1119989464,64,93,2.14
-0.8947013681,-2.0085886379,0.4274121496,63,79,2.24
-0.8755510713,-1.9655965628,-0.1882564043,62,95,2.16
-0.8921880626,-2.0029463119,0.3472845124,64,81,2.22
-0.8804216429,-1.9765309093,-0.2656751686,57,97,2.18
-0.8804216429,-1.9765309093,0.2656751686,68,83,2.18
-0.876112602,-1.9668571892,-0.3410271338,41,99,2.18
-0.8836580257,-1.983796531,0.1899995192,69,85,2.18
-0.8667419503,-1.945820243,-0.41405552,40,101,2.17
-0.8817544228,-1.9795229765,0.113569025,65,87,2.17
-0.8563694986,-1.9225342736,-0.4858942774,0,103,2.16
-0.8746933331,-1.9636709556,0.0375226738,69,89,2.15
-0.8292963234,-1.8617554775,-0.5461081852,18,105,2.11
-0.8936897166,-2.0233958091,0.5926956133,59,75,2.29
-0.8685199725,-1.966409191,-0.0375226738,69,91,2.15
-0.8896923825,-2.0143454768,0.5083893828,58,77,2.26
-0.8634271086,-1.9548784781,-0.1119989464,63,93,2.14
-0.880454771,-1.9934306737,0.4235959697,63,79,2.22
-0.8733965259,-1.9774501568,-0.1891279618,62,95,2.17
-0.8819007277,-1.9967044529,0.3457201677,65,81,2.21
-0.8701977257,-1.9702077786,-0.2644564752,57,97,2.17
-0.8742078535,-1.9792870771,0.2656751686,70,83,2.18
-0.8619482226,-1.951530144,-0.3378984445,42,99,2.16
-0.8774213947,-1.9865628303,0.1899995192,68,85,2.18
-0.8566586961,-1.939554169,-0.41214743,39,101,2.16
-0.8795659331,-1.9914182627,0.1140923846,64,87,2.18
-0.842452079,-1.9073890798,-0.4813952563,0,103,2.14
-0.8725596003,-1.9755552802,0.0376971979,70,89,2.16
-0.8234433633,-1.8643515971,-0.5461081852,21,105,2.11
-0.8795790364,-2.008497416,0.5875192324,59,75,2.27
-0.86233804,-1.9691280186,-0.0375226738,68,91,2.15
-0.8833597495,-2.0171305829,0.5083893828,56,77,2.26
-0.857281426,-1.957581363,-0.1119989464,63,93,2.14
-0.8741878893,-1.9961868622,0.4235959697,63,79,2.22
-0.8631836625,-1.971058977,-0.1882564043,63,95,2.16
-0.8716614565,-1.9904178141,0.3441558231,63,81,2.2
-0.8600222668,-1.9638400064,-0.2632377818,56,97,2.16
-0.8679854359,-1.9820237102,0.2656751686,69,83,2.18
-0.8558130664,-1.9542283993,-0.3378984445,41,99,2.16
-0.8671798832,-1.9801842501,0.1891279618,71,85,2.17
-0.8505611896,-1.9422358659,-0.41214743,42,101,2.16
-0.8692993899,-1.9850240924,0.113569025,64,87,2.17
-0.844273035,-1.9278770173,-0.4858942774,0,103,2.16
-0.8583271654,-1.9599692836,0.0373481498,70,89,2.14
-0.8214570737,-1.8757773225,-0.5486963756,19,105,2.12
-0.8732648255,-2.011250779,0.5875192324,59,75,2.27
-0.8561475966,-1.9718274117,-0.0375226738,69,91,2.15
-0.8770183981,-2.0198957807,0.5083893828,56,77,2.26
-0.8471500521,-1.9511048108,-0.1114755868,62,93,2.13
-0.8679123797,-1.9989233491,0.4235959697,63,79,2.22
-0.8530196156,-1.9646232348,-0.1873848469,61,95,2.15
-0.8654040833,-1.9931463925,0.3441558231,65,81,2.2
-0.8578014496,-1.975636466,-0.2644564752,56,97,2.17
-0.8617544517,-1.9847407815,0.2656751686,68,83,2.18
-0.8496694636,-1.9569073672,-0.3378984445,42,99,2.16
-0.8609546818,-1.9828987997,0.1891279618,68,85,2.17
-0.8483648035,-1.953902553,-0.41405552,41,101,2.17
-0.8630589733,-1.9877452767,0.113569025,63,87,2.17
-0.8420928867,-1.9394574531,-0.4881437879,0,103,2.17
-0.8561475966,-1.9718274117,0.0375226738,70,89,2.15
-0.8155601014,-1.8783487452,-0.5486963756,19,105,2.12
-0.8631228681,-2.0051121142,0.5849310419,60,75,2.26
-0.8459954536,-1.9653235887,-0.0373481498,70,91,2.14
-0.8668158759,-2.0136913038,0.5061398723,58,77,2.25
-0.8370678718,-1.9445840124,-0.1109522272,62,93,2.12
-0.8577470955,-1.9926237106,0.4216878798,64,79,2.21
-0.8429045639,-1.9581431738,-0.1865132895,63,95,2.14
-0.8591381689,-1.9958552994,0.3441558231,66,81,2.2
-0.8476662012,-1.9692048856,-0.2632377818,57,97,2.16
-0.8515905817,-1.9783215749,0.2644564752,70,83,2.17
-0.843517475,-1.9595670212,-0.3378984445,40,99,2.16
-0.8547209831,-1.985593779,0.1891279618,69,85,2.17
-0.8383410526,-1.9475417262,-0.41214743,39,101,2.16
-0.8528616052,-1.9812742768,0.1130456655,64,87,2.16
-0.8359957559,-1.9420933908,-0.4881437879,0,103,2.17
-0.8459954536,-1.9653235887,0.0373481498,70,89,2.14
-0.8020168244,-1.8631572743,-0.5435199947,19,105,2.1
-0.8568193737,-2.0078137954,0.5849310419,60,75,2.26
-0.8398170428,-1.9679716589,-0.0373481498,68,91,2.14
-0.860485411,-2.0164045445,0.5061398723,58,77,2.25
-0.8348742577,-1.9563890634,-0.1114755868,62,93,2.13
-0.8553357246,-2.0043371105,0.4235959697,62,79,2.22
-0.8406587671,-1.9699440998,-0.1873848469,63,95,2.15
-0.8528637752,-1.998544508,0.3441558231,69,81,2.2
-0.8414755887,-1.9718581855,-0.2632377818,57,97,2.16
-0.845371309,-1.9809871586,0.2644564752,70,83,2.17
-0.8373571611,-1.9622073351,-0.3378984445,40,99,2.16
-0.8445688078,-1.9791066305,0.1882564043,70,85,2.16
-0.8322185429,-1.9501658373,-0.41214743,39,101,2.16
-0.84663305,-1.983943839,0.1130456655,63,87,2.16
-0.8222416149,-1.9267865648,-0.4836447668,0,103,2.15
-0.8398170428,-1.9679716589,0.0373481498,69,89,2.14
-0.7999508312,-1.8745518179,-0.5461081852,20,105,2.11
-0.8505074227,-2.0104956603,0.5849310419,59,75,2.26
-0.8297348744,-1.9613918934,-0.0371736257,70,91,2.13
-0.8579426598,-2.0280716526,0.5083893828,58,77,2.26
-0.8287239703,-1.9590022396,-0.1114755868,61,93,2.13
-0.841385742,-1.9889331213,0.4197797898,61,79,2.2
-0.8344658669,-1.9725753816,-0.1873848469,63,95,2.15
-0.8427328688,-1.9921175645,0.3425914784,64,81,2.19
-0.8352766712,-1.974492024,-0.2632377818,55,97,2.16
-0.8352766712,-1.974492024,0.2632377818,70,83,2.16
-0.8234923924,-1.9466354283,-0.3347697552,42,99,2.14
-0.8383471034,-1.9817501508,0.1882564043,71,85,2.16
-0.8260878195,-1.9527707009,-0.41214743,39,101,2.16
-0.8403961389,-1.9865938204,0.1130456655,63,87,2.16
-0.8237768017,-1.9473077372,-0.4881437879,0,103,2.17
-0.8336303433,-1.9706003061,0.0373481498,69,89,2.14
-0.794057815,-1.8770556828,-0.5461081852,21,105,2.11
-0.8479224187,-2.0220654597,0.5875192324,61,75,2.27
-0.8274354163,-1.9732095042,-0.0373481498,68,91,2.14
-0.8440310698,-2.0127856459,0.5038903617,55,77,2.24
-0.8225655038,-1.9615960811,-0.1114755868,62,93,2.13
-0.8351331826,-1.9915665933,0.4197797898,61,79,2.2
-0.8282647308,-1.9751871949,-0.1873848469,62,95,2.15
-0.8364702985,-1.9947552528,0.3425914784,63,81,2.19
-0.8252312251,-1.9679531048,-0.2620190883,56,97,2.15
-0.8252312251,-1.9679531048,0.2620190883,69,83,2.15
-0.8250118013,-1.9674298384,-0.3378984445,42,99,2.16
-0.8321171249,-1.9843741121,0.1882564043,68,85,2.16
-0.8123568231,-1.9372511407,-0.4083312501,40,101,2.14
-0.8341509334,-1.9892241949,0.1130456655,65,87,2.16
-0.8063511114,-1.9229291439,-0.4813952563,0,103,2.14
-0.8235688956,-1.9639888991,0.0371736257,68,89,2.13
-0.7844216208,-1.8706332447,-0.5435199947,20,105,2.1
-0.8304437247,-1.9979608988,0.579754661,58,75,2.24
-0.8173947886,-1.9665665209,-0.0371736257,67,91,2.13
-0.8339638145,-2.0064298674,0.5016408512,56,77,2.23
-0.8125660601,-1.9549491045,-0.1109522272,61,93,2.12
-0.8288723807,-1.9941804092,0.4197797898,63,79,2.2
-0.8182319065,-1.9685805394,-0.1865132895,62,95,2.14
-0.8301994725,-1.9973732537,0.3425914784,66,81,2.19
-0.8190446559,-1.9705359294,-0.2620190883,56,97,2.15
-0.8228541659,-1.9797012128,0.2632377818,70,83,2.16
-0.8150360119,-1.9608915505,-0.3363340998,40,99,2.15
-0.8258789337,-1.9869784883,0.1882564043,70,85,2.16
-0.8062667703,-1.9397936708,-0.4083312501,41,101,2.14
-0.8240646365,-1.9826134786,0.1125223059,63,87,2.15
-0.8077855781,-1.9434477639,-0.4858942774,0,103,2.16
-0.8135572543,-1.9573338142,0.0369991016,70,89,2.12
-0.7822483299,-1.8820078109,-0.5461081852,21,105,2.11
-0.8241628576,-2.0005599509,0.579754661,61,75,2.24
-0.815021124,-1.9783694506,-0.0373481498,69,91,2.14
-0.8276563241,-2.0090399363,0.5016408512,57,77,2.23
-0.798812667,-1.939025297,-0.1099055081,61,93,2.1
-0.8188642918,-1.9876982955,0.4178716999,62,79,2.19
-0.8120434007,-1.9711413719,-0.1865132895,63,95,2.14
-0.8239204529,-1.9999715414,0.3425914784,66,81,2.19
-0.8052886076,-1.9547448935,-0.2595817015,55,97,2.13
-0.812850003,-1.9730993056,0.2620190883,70,83,2.15
-0.8088716775,-1.9634423808,-0.3363340998,42,99,2.15
-0.8158379961,-1.9803523129,0.1873848469,69,85,2.15
-0.8039078664,-1.9513933038,-0.4102393401,41,101,2.15
-0.8178320162,-1.985192566,0.1125223059,64,87,2.15
-0.7979646174,-1.9369667547,-0.4836447668,0,103,2.15
-0.8035955943,-1.9506352994,0.0368245776,70,89,2.11
-0.772652679,-1.875524954,-0.5435199947,20,105,2.1
-0.8178738564,-2.0031392583,0.579754661,59,75,2.24
-0.8050224333,-1.9716635117,-0.0371736257,69,91,2.13
-0.821340665,-2.0116301769,0.5016408512,57,77,2.23
-0.7964919507,-1.9507706266,-0.1104288677,61,93,2.11
-0.8126157228,-1.9902610205,0.4178716999,64,79,2.19
-0.8020812408,-1.9644599336,-0.1856417321,63,95,2.13
-0.813899816,-1.9934060258,0.3410271338,64,81,2.18
-0.8066473277,-1.9756432082,-0.2620190883,57,97,2.15
-0.8066473277,-1.9756432082,0.2620190883,70,83,2.15
-0.8026993598,-1.9659738327,-0.3363340998,40,99,2.15
-0.8058468804,-1.9736827501,0.1865132895,74,85,2.14
-0.7940628524,-1.9448212711,-0.4083312501,40,101,2.14
-0.8115913242,-1.9877520603,0.1125223059,63,87,2.15
-0.791875529,-1.9394640719,-0.4836447668,0,103,2.15
-0.8050224333,-1.9716635117,0.0371736257,70,89,2.13
-0.7631055178,-1.8690004686,-0.5409318043,22,105,2.09
-0.8115767832,-2.0056987954,0.579754661,58,75,2.24
-0.7988243073,-1.9741828304,-0.0371736257,68,91,2.13
-0.8150168997,-2.0142005634,0.5016408512,57,77,2.23
-0.7903595036,-1.9532632491,-0.1104288677,62,93,2.11
-0.8063591336,-1.9928041023,0.4178716999,64,79,2.19
-0.7996424067,-1.9762046489,-0.1865132895,64,95,2.14
-0.8076333402,-1.9959531262,0.3410271338,64,81,2.18
-0.7929907684,-1.9597660528,-0.2595817015,55,97,2.13
-0.8004366911,-1.9781676119,0.2620190883,71,83,2.15
-0.7928143798,-1.959330133,-0.3347697552,41,99,2.14
-0.7996424067,-1.9762046489,0.1865132895,70,85,2.14
-0.7879491077,-1.9473062918,-0.4083312501,39,101,2.14
-0.8053426222,-1.9902919363,0.1125223059,62,87,2.15
-0.7894334095,-1.9509745368,-0.4858942774,0,103,2.16
-0.7950739584,-1.9649143664,0.0369991016,71,89,2.12
-0.7572301236,-1.8713886082,-0.5409318043,24,105,2.09
-0.8052717,-2.0082385372,0.579754661,59,75,2.24
-0.7888970845,-1.9674024643,-0.0369991016,68,91,2.12
-0.8050586999,-2.0077073439,0.4993913406,56,77,2.22
-0.784219256,-1.9557365936,-0.1104288677,61,93,2.11
-0.796441186,-1.9862164314,0.4159636099,62,79,2.18
-0.7860148068,-1.9602144541,-0.1847701746,61,95,2.12
-0.8013588933,-1.9984805273,0.3410271338,66,81,2.18
-0.7868300786,-1.9622476316,-0.2595817015,55,97,2.13
-0.7905241165,-1.9714600618,0.2608003949,67,83,2.14
-0.7829791022,-1.952643818,-0.3332054105,41,99,2.13
-0.7971376578,-1.9879533379,0.1873848469,70,85,2.15
-0.7781741863,-1.9406610087,-0.4064231602,39,101,2.13
-0.7953692928,-1.9835432751,0.1119989464,63,87,2.14
-0.7941795283,-1.9805761635,-0.492642809,0,103,2.19
-0.7851758718,-1.958122264,0.0368245776,70,89,2.11
-0.7549422187,-1.8827236286,-0.5435199947,24,105,2.1
-0.7993096004,-2.0106189832,0.579754661,58,75,2.24
-0.7830562199,-1.9697345057,-0.0369991016,69,91,2.12
-0.7954986361,-2.0010327136,0.4971418301,57,77,2.21
-0.774723864,-1.9487749264,-0.1099055081,62,93,2.1
-0.7941708169,-1.9976926581,0.4178716999,62,79,2.19
-0.7838754486,-1.9717952299,-0.1856417321,61,95,2.13
-0.7917770215,-1.9916711985,0.3394627891,63,81,2.17
-0.7810045178,-1.9645735627,-0.2595817015,56,97,2.13
-0.7883378936,-1.9830202629,0.2620190883,68,83,2.15
-0.7808307954,-1.9641365737,-0.3347697552,40,99,2.14
-0.787555615,-1.9810524845,0.1865132895,70,85,2.14
-0.7724127123,-1.9429613524,-0.4064231602,41,101,2.13
-0.7968588316,-2.00445421,0.1130456655,61,87,2.16
-0.773901388,-1.9467060336,-0.4836447668,0,103,2.15
-0.7793625585,-1.9604433052,0.0368245776,71,89,2.11
-0.7422160576,-1.8670033416,-0.5383436138,25,105,2.08
-0.7894489906,-2.0041330187,0.5771664706,57,75,2.23
-0.7731998084,-1.9628820665,-0.0368245776,69,91,2.11
-0.7892082911,-2.0035219674,0.4971418301,57,77,2.21
-0.7649378045,-1.9419077478,-0.1093821485,61,93,2.09
-0.7842932959,-1.9910445252,0.4159636099,62,79,2.18
-0.7740259473,-1.9649793423,-0.1847701746,62,95,2.12
-0.7855161049,-1.9941488068,0.3394627891,66,81,2.17
-0.774828784,-1.967017462,-0.2595817015,57,97,2.13
-0.774828784,-1.967017462,0.2595817015,69,83,2.13
-0.7746564353,-1.9665799293,-0.3347697552,41,99,2.14
-0.7776770131,-1.9742481127,0.1856417321,70,85,2.13
-0.7663049175,-1.9453783663,-0.4064231602,40,101,2.13
-0.783237752,-1.9883648709,0.1119989464,67,87,2.14
-0.7749239781,-1.9672591264,-0.4881437879,0,103,2.17
-0.7731998084,-1.9628820665,0.0368245776,69,89,2.11
-0.7328069105,-1.8603387214,-0.5357554234,25,105,2.07
-0.7831489356,-2.0066032517,0.5771664706,60,75,2.23
-0.7670294271,-1.9653014549,-0.0368245776,69,91,2.11
-0.7864527369,-2.0150683317,0.4993913406,57,77,2.22
-0.7588333566,-1.9443012839,-0.1093821485,62,93,2.09
-0.7816033501,-2.0026431149,0.4178716999,64,79,2.19
-0.764227044,-1.9581211208,-0.1838986172,62,95,2.11
-0.7756564336,-1.987405781,0.3378984445,66,81,2.16
-0.7686454029,-1.9694419476,-0.2595817015,56,97,2.13
-0.7686454029,-1.9694419476,0.2595817015,67,83,2.13
-0.7648834276,-1.9598029229,-0.3332054105,39,99,2.13
-0.7714709022,-1.9766815106,0.1856417321,70,85,2.13
-0.7601895596,-1.9477761802,-0.4064231602,41,101,2.13
-0.7733564831,-1.9815127917,0.1114755868,64,87,2.13
-0.7616546776,-1.9515301411,-0.4836447668,2,103,2.15
-0.7670294271,-1.9653014549,0.0368245776,69,89,2.11
-0.7339826347,-1.8806281597,-0.5409318043,25,105,2.09
-0.7768411512,-2.0090536805,0.5771664706,58,75,2.23
-0.7572455443,-1.9583758473,-0.0366500535,68,91,2.1
-0.7766042958,-2.0084411289,0.4971418301,56,77,2.21
-0.7527214194,-1.9466756305,-0.1093821485,60,93,2.09
-0.768227576,-1.9867773952,0.41405552,64,79,2.17
-0.7580716639,-1.960512344,-0.1838986172,61,95,2.11
-0.7694089968,-1.9898327661,0.3378984445,65,81,2.16
-0.7588748374,-1.9625894979,-0.258363008,55,97,2.12
-0.7624544356,-1.9718469955,0.2595817015,69,83,2.13
-0.7587227607,-1.9621961999,-0.3332054105,39,99,2.13
-0.7616644206,-1.9698038717,0.1847701746,70,85,2.12
-0.7576069182,-1.9593104266,-0.4083312501,40,101,2.14
-0.7707291088,-1.9932468178,0.1119989464,63,87,2.14
-0.7555200163,-1.9539133155,-0.4836447668,2,103,2.15
-0.7572455443,-1.9583758473,0.0366500535,70,89,2.1
-0.7245872622,-1.8739155405,-0.5383436138,25,105,2.08
-0.7670704276,-2.0024641717,0.5745782801,59,75,2.22
-0.7510893984,-1.9607451362,-0.0366500535,69,91,2.1
-0.7668052913,-2.0017720243,0.4948923196,56,77,2.2
-0.746602053,-1.9490307643,-0.1093821485,61,93,2.09
-0.7654935884,-1.9983477779,0.4159636099,62,79,2.18
-0.7519088019,-1.9628842177,-0.1838986172,61,95,2.11
-0.7631539662,-1.9922401123,0.3378984445,65,81,2.16
-0.7562559432,-1.9742325822,-0.2595817015,54,97,2.13
-0.7562559432,-1.9742325822,0.2595817015,69,83,2.13
-0.7525546056,-1.9645701107,-0.3332054105,40,99,2.13
-0.7590358995,-1.9814897553,0.1856417321,70,85,2.13
-0.7444249575,-1.9433473803,-0.4045150702,39,101,2.12
-0.7608910875,-1.9863327884,0.1114755868,63,87,2.13
-0.7493778984,-1.9562772056,-0.4836447668,1,103,2.15
-0.7546660146,-1.9700820178,0.0368245776,70,89,2.11
-0.7152413447,-1.8671625385,-0.5357554234,24,105,2.07
-0.7607757259,-2.0048641088,0.5745782801,59,75,2.22
-0.7484731054,-1.9724431452,-0.0368245776,68,91,2.11
-0.7639696416,-2.0132810006,0.4971418301,56,77,2.21
-0.7369323739,-1.9420299793,-0.108858789,61,93,2.08
-0.7557292034,-1.9915650623,0.41405552,63,79,2.17
-0.7492728247,-1.9745506367,-0.1847701746,61,95,2.12
-0.7533872767,-1.985393408,0.3363340998,65,81,2.15
-0.7465286255,-1.9673188779,-0.258363008,55,97,2.12
-0.7465286255,-1.9673188779,0.258363008,69,83,2.12
-0.7428748961,-1.9576902442,-0.3316410659,40,99,2.12
-0.7492728247,-1.9745506367,0.1847701746,72,85,2.12
-0.7348334651,-1.9364987472,-0.4026069802,40,101,2.11
-0.7511041504,-1.9793767096,0.1109522272,66,87,2.12
-0.7432283843,-1.9586217879,-0.4836447668,1,103,2.15
-0.7449258395,-1.9630950734,0.0366500535,70,89,2.1
-0.7127988783,-1.8784312371,-0.5383436138,26,105,2.08
-0.7544735156,-2.0072442587,0.5745782801,60,75,2.22
-0.7387549286,-1.9654256356,-0.0366500535,67,91,2.1
-0.7542127335,-2.0065504591,0.4948923196,56,77,2.2
-0.7308276802,-1.9443355332,-0.108858789,62,93,2.08
-0.7460150249,-1.9847408089,0.41214743,64,79,2.16
-0.7430659036,-1.9768947988,-0.1847701746,61,95,2.12
-0.7506213707,-1.9969957934,0.3378984445,65,81,2.16
-0.7368522464,-1.9603636317,-0.2571443146,55,97,2.11
-0.7438366279,-1.9789452775,0.2595817015,67,83,2.13
-0.7332458761,-1.950769039,-0.3300767212,41,99,2.11
-0.7395608757,-1.9675698233,0.1838986172,68,85,2.11
-0.7321999318,-1.9479863495,-0.4045150702,40,101,2.12
-0.7448820587,-1.9817266012,0.1109522272,63,87,2.12
-0.7302150556,-1.9427056717,-0.4791457458,1,103,2.13
-0.7317191673,-1.9467072962,0.0363010054,70,89,2.08
-0.7068941047,-1.8806612875,-0.5383436138,24,105,2.08
-0.741423644,-1.991500052,0.5694018992,59,75,2.2
-0.7325767264,-1.9677367999,-0.0366500535,67,91,2.1
-0.7479052578,-2.0089099824,0.4948923196,56,77,2.2
-0.7247157736,-1.9466218974,-0.108858789,62,93,2.08
-0.743200996,-1.9962741059,0.41405552,62,79,2.17
-0.7333759334,-1.969883509,-0.1838986172,64,95,2.11
-0.7443439296,-1.9993440814,0.3378984445,64,81,2.16
-0.7341529419,-1.9719705916,-0.258363008,55,97,2.12
-0.7341529419,-1.9719705916,0.258363008,68,83,2.12
-0.7236677093,-1.9438067458,-0.3285123766,40,99,2.1
-0.7368516487,-1.9792194498,0.1847701746,68,85,2.12
-0.7260765491,-1.9502770067,-0.4045150702,39,101,2.12
-0.7386526154,-1.9840569339,0.1109522272,65,87,2.12
-0.7275078416,-1.9541215284,-0.4813952563,1,103,2.14
-0.7290882658,-1.9583666246,0.0364755295,69,89,2.09
-0.7009823544,-1.8828727765,-0.5383436138,22,105,2.08
-0.738505166,-2.0028822874,0.5719900897,60,75,2.21
-0.7229322878,-1.9606474551,-0.0364755295,68,91,2.09
-0.7415904005,-2.0112496787,0.4948923196,55,77,2.2
-0.7185967143,-1.9488890493,-0.108858789,60,93,2.08
-0.733529887,-1.9893889516,0.41214743,61,79,2.16
-0.727183753,-1.9721777526,-0.1838986172,61,95,2.11
-0.7346422016,-1.9924056336,0.3363340998,62,81,2.15
-0.7210867084,-1.9556421031,-0.2559256212,56,97,2.1
-0.7279542008,-1.974267266,0.258363008,69,83,2.12
-0.7209744397,-1.9553376218,-0.3300767212,41,99,2.11
-0.7306301215,-1.9815245666,0.1847701746,70,85,2.12
-0.7199460002,-1.9525484155,-0.4045150702,39,101,2.12
-0.7324158818,-1.9863676848,0.1109522272,66,87,2.12
-0.7213652078,-1.9563974147,-0.4813952563,1,103,2.14
-0.7229322878,-1.9606474551,0.0364755295,69,89,2.09
-0.6950636856,-1.8850656823,-0.5383436138,22,105,2.08
-0.7322092917,-2.0051924822,0.5719900897,59,75,2.21
-0.7167691747,-1.9629089347,-0.0364755295,67,91,2.09
-0.7319260958,-2.0044169359,0.492642809,55,77,2.19
-0.7090452234,-1.9417565001,-0.1083354294,60,93,2.07
-0.7306434482,-2.00090434,0.41405552,63,79,2.17
-0.7141504202,-1.9557373418,-0.1821555023,62,95,2.09
-0.7317670702,-2.0039814361,0.3378984445,64,81,2.16
-0.7149393292,-1.9578978094,-0.2559256212,55,97,2.1
-0.7183438022,-1.9672211323,0.2571443146,69,83,2.11
-0.7148280176,-1.9575929769,-0.3300767212,41,99,2.11
-0.7209843955,-1.9744525317,0.1838986172,69,85,2.11
-0.7104413252,-1.9455797961,-0.4026069802,40,101,2.11
-0.7261719197,-1.9886588311,0.1109522272,64,87,2.12
-0.7118733261,-1.9495014034,-0.4791457458,1,103,2.13
-0.7133396572,-1.9535170259,0.0363010054,69,89,2.08
-0.6825118284,-1.8690934449,-0.5331672329,19,105,2.06
-0.7295427803,-2.0164392209,0.5745782801,60,75,2.22
-0.7109419602,-1.9650269883,-0.0364755295,67,91,2.09
-0.7226607007,-1.9974173136,0.4903932985,55,77,2.18
-0.7066782952,-1.9532423176,-0.108858789,60,93,2.08
-0.7247034381,-2.0030633922,0.41405552,62,79,2.17
-0.7083444957,-1.9578476571,-0.1821555023,62,95,2.09
-0.7190973889,-1.9875684029,0.3347697552,64,81,2.14
-0.709126991,-1.9600104558,-0.2559256212,55,97,2.1
-0.709126991,-1.9600104558,0.2559256212,68,83,2.1
-0.7056563162,-1.9504175916,-0.3285123766,39,99,2.1
-0.715122912,-1.9765830414,0.1838986172,70,85,2.11
-0.7046655551,-1.9476791509,-0.4026069802,40,101,2.11
-0.7202682624,-1.9908046698,0.1109522272,62,87,2.12
-0.7094008713,-1.9607674546,-0.4813952563,1,103,2.14
-0.7075403241,-1.9556249453,0.0363010054,70,89,2.08
-0.6901080354,-1.9074425063,-0.5435199947,16,105,2.1
-0.7199466826,-2.009627854,0.5719900897,57,75,2.21
