Points_m_XYZ:0,Points_m_XYZ:1,Points_m_XYZ:2,intensity,azimuth,distance_m
0.2109388292,-1.8746544879,-0.2987898282,189,99,1.91
0.2706784847,-2.4055724492,0.2117884549,250,85,2.43
0.2096443588,-1.8631502765,-0.3644451812,121,101,1.91
0.2065757659,-1.8358790936,0.096821519,71,87,1.85
0.2102734686,-1.8687412983,-0.4341555349,157,103,1.93
0.2079457415,-1.8480543339,0.032461476,136,89,1.86
0.206291048,-1.8333487506,-0.4943443761,96,105,1.91
0.2198211089,-1.8998583307,0.5124617093,74,75,1.98
0.2229441113,-1.926849652,-0.0338576685,214,91,1.94
0.220622898,-1.9067879914,0.4431535771,77,77,1.97
0.2215246919,-1.9145819687,-0.1010083955,216,93,1.93
0.2188813367,-1.8917361174,0.370169451,75,79,1.94
0.2175495819,-1.8802260964,-0.1655959112,160,95,1.9
0.219097621,-1.893605408,0.3019185175,77,81,1.93
0.2156120059,-1.8634801166,-0.230333059,119,97,1.89
0.2190344187,-1.893059166,0.2339891393,189,83,1.92
0.2145567377,-1.8543597001,-0.2956611389,159,99,1.89
0.2839594542,-2.4541898522,0.216146242,250,85,2.48
0.2188813367,-1.8917361174,-0.370169451,169,101,1.94
0.2146379139,-1.8550612857,0.0978682382,120,87,1.87
0.2161432452,-1.8680714839,-0.4341555349,159,103,1.93
0.2114521468,-1.827527505,0.0321124278,119,89,1.84
0.2120496555,-1.832691622,-0.4943443761,98,105,1.91
0.2257885953,-1.899158368,0.5124617093,75,75,1.98
0.232537559,-1.9559254111,-0.0343812407,226,91,1.97
0.227762466,-1.9157610364,0.4454030876,74,77,1.98
0.2298963366,-1.9337094994,-0.1020551147,214,93,1.95
0.2236644281,-1.8812915227,0.3682613611,76,79,1.93
0.2269836463,-1.9092102095,-0.1682105835,205,95,1.93
0.2250454669,-1.8929077491,0.3019185175,77,81,1.93
0.2214652277,-1.8627935567,-0.230333059,119,97,1.89
0.2261523225,-1.9022177589,0.2352078328,204,83,1.93
0.2192152735,-1.8438686882,-0.2940967943,126,99,1.88
0.2799072944,-2.354362849,0.2074306677,250,85,2.38
0.2236644281,-1.8812915227,-0.3682613611,173,101,1.93
0.2228226032,-1.8742107455,0.0989149573,129,87,1.89
0.2208605731,-1.8577076717,-0.4319060243,147,103,1.92
0.2136512598,-1.797068525,0.0315888557,64,89,1.81
0.2189465166,-1.8416081144,-0.4969325666,119,105,1.92
0.2329243272,-1.9080277405,0.5150498998,74,75,1.99
0.2701821841,-2.2132299721,-0.0389188664,237,91,2.23
0.2325991665,-1.9053641476,0.4431535771,77,77,1.97
0.2335499134,-1.913152305,-0.1010083955,215,93,1.93
0.2319525669,-1.9000674489,0.372077541,76,79,1.95
0.237809088,-1.9480418481,-0.1716968132,222,95,1.97
0.2309910916,-1.892191408,0.3019185175,75,81,1.93
0.2273162638,-1.8620886118,-0.230333059,119,97,1.89
0.2297217269,-1.8817932532,0.2327704459,192,83,1.91
0.2262037115,-1.8529750057,-0.2956611389,127,99,1.89
0.2860951972,-2.3435833401,0.2065591103,250,85,2.37
0.2271945656,-1.8610917063,-0.3644451812,140,101,1.91
0.2287095007,-1.87350148,0.0989149573,121,87,1.89
0.2266956344,-1.8570046514,-0.4319060243,127,103,1.92
0.2192958534,-1.7963884527,0.0315888557,61,89,1.81
0.2259014832,-1.8504992659,-0.499520757,119,105,1.93
0.2397834431,-1.9169128066,0.5176380902,71,75,2
0.2767477707,-2.2124185845,-0.0389188664,237,91,2.23
0.2406702602,-1.924002333,0.4476525981,73,77,1.99
0.241704333,-1.9322690726,-0.1020551147,214,93,1.95
0.2363707454,-1.8896305057,0.370169451,78,79,1.94
0.2349325785,-1.8781332961,-0.1655959112,193,95,1.9
0.2366043116,-1.8914977157,0.3019185175,76,81,1.93
0.2340721418,-1.8712546642,-0.2315517525,119,97,1.9
0.2365360591,-1.8909520817,0.2339891393,196,83,1.92
0.2353783825,-1.8816972094,-0.3003541729,177,99,1.92
0.2930474795,-2.342724164,0.2065591103,250,85,2.37
0.2327155277,-1.8604094155,-0.3644451812,124,101,1.91
0.2305487484,-1.8430874231,0.0973448786,78,87,1.86
0.2309950739,-1.8466555055,-0.4296565138,121,103,1.91
0.2246248722,-1.7957298825,0.0315888557,60,89,1.81
0.2313910226,-1.8498208583,-0.499520757,130,105,1.93
0.2458044091,-1.9161500463,0.5176380902,63,75,2
0.3027796634,-2.3602964169,-0.0415367273,250,91,2.38
0.2454737279,-1.9135722454,0.4454030876,76,77,1.98
0.243961632,-1.9017848142,-0.100485036,206,93,1.92
0.2423060185,-1.8888786014,0.370169451,78,79,1.94
0.2370291328,-1.8477430303,-0.1629812389,124,95,1.87
0.2425454495,-1.8907450684,0.3019185175,77,81,1.93
0.2386868038,-1.860665282,-0.230333059,119,97,1.89
0.2424754833,-1.8901996515,0.2339891393,196,83,1.92
0.2400320252,-1.8711518553,-0.2987898282,184,99,1.91
0.3067435836,-2.3911968627,0.2109168974,250,85,2.42
0.2423060185,-1.8888786014,-0.370169451,169,101,1.94
0.2350671975,-1.8324489095,0.096821519,81,87,1.85
0.2380351301,-1.8555852077,-0.4319060243,139,103,1.92
0.2289930228,-1.7850981304,0.0314143316,60,89,1.8
0.2372012548,-1.8490847947,-0.499520757,147,105,1.93
0.2493047196,-1.8962146907,0.5124617093,61,75,1.98
0.3010699162,-2.289941397,-0.0403150589,248,91,2.31
0.2502140491,-1.9031310614,0.4431535771,76,77,1.97
0.2538402867,-1.9307122682,-0.1020551147,214,93,1.95
0.2495184821,-1.8978405704,0.372077541,78,79,1.95
0.2480270942,-1.886497056,-0.1664674686,166,95,1.91
0.2484841937,-1.8899737602,0.3019185175,76,81,1.93
0.2445310687,-1.8599062445,-0.230333059,119,97,1.89
0.2484125143,-1.8894285658,0.2339891393,193,83,1.92
0.2459092279,-1.8703885399,-0.2987898282,187,99,1.91
0.3155527952,-2.4000983488,0.2117884549,250,85,2.43
0.2482389001,-1.8881080546,-0.370169451,175,101,1.94
0.2421245812,-1.8416024712,0.0973448786,92,87,1.86
0.2464036829,-1.8741493701,-0.4364050454,158,103,1.94
0.2359032677,-1.7942830859,0.0315888557,62,89,1.81
0.2442682607,-1.8579073232,-0.5021089475,149,105,1.94
0.2565498087,-1.9049949597,0.5150498998,88,75,1.99
0.3082624817,-2.2889842591,-0.0403150589,248,91,2.31
0.2574921324,-1.9119921264,0.4454030876,77,77,1.98
0.2599045355,-1.929905279,-0.1020551147,214,93,1.95
0.2554794829,-1.8970473208,0.372077541,82,79,1.95
0.2566116539,-1.905454187,-0.1682105835,205,95,1.93
0.2544204854,-1.8891837987,0.3019185175,78,81,1.93
0.2503729202,-1.8591288505,-0.230333059,120,97,1.89
0.2530223691,-1.8788021717,0.2327704459,197,83,1.91
0.2504657628,-1.8598182475,-0.2972254836,179,99,1.9
0.3284097332,-2.4385864466,0.2152746846,250,85,2.47
0.2541693318,-1.887318873,-0.370169451,180,101,1.94
0.2559060042,-1.9002144286,0.100485036,172,87,1.92
0.2522902711,-1.8733660228,-0.4364050454,163,103,1.94
0.2455424097,-1.8232601891,0.0321124278,85,89,1.84
0.2501038336,-1.8571307647,-0.5021089475,151,105,1.94
0.2638525136,-1.9137483269,0.5176380902,109,75,2
0.3154520048,-2.2880045299,-0.0403150589,248,91,2.31
0.264828348,-1.9208261497,0.4476525981,76,77,1.99
0.2659662192,-1.9290792425,-0.1020551147,214,93,1.95
0.2614379623,-1.8962353481,0.372077541,86,79,1.95
0.2666783501,-1.9342443976,-0.1708252558,220,95,1.96
0.2617032519,-1.8981595192,0.3034828622,78,81,1.94
0.2562123006,-1.8583331076,-0.230333059,120,97,1.89
0.2589235419,-1.8779980082,0.2327704459,197,83,1.91
0.2549583227,-1.8492378821,-0.2956611389,132,99,1.89
0.3387903529,-2.4572798724,0.2170177994,250,85,2.49
0.2600972548,-1.8865110643,-0.370169451,178,101,1.94
0.2591465726,-1.8796156722,0.0994383169,201,87,1.9
0.2581743694,-1.8725641862,-0.4364050454,165,103,1.94
0.2512691293,-1.8224797987,0.0321124278,111,89,1.84
0.2559369382,-1.8563358771,-0.5021089475,153,105,1.94
0.2698634193,-1.9129099672,0.5176380902,111,75,2
0.3142581959,-2.2275995639,-0.0392679145,238,91,2.25
0.2708614845,-1.9199846894,0.4476525981,76,77,1.99
0.272025278,-1.9282341667,-0.1020551147,214,93,1.95
0.2673938614,-1.8954046603,0.372077541,84,79,1.95
0.2755368324,-1.9531256005,-0.1725683706,227,95,1.98
0.2662854771,-1.8875479473,0.3019185175,80,81,1.93
0.2620491523,-1.8575190238,-0.230333059,120,97,1.89
0.2662086626,-1.8870034527,0.2339891393,194,83,1.92
0.2621463246,-1.8582078238,-0.2972254836,124,99,1.9
0.2671872314,-1.8939399763,0.1673390261,209,85,1.92
0.2660226109,-1.8856846364,-0.370169451,177,101,1.94
0.2706302765,-1.9183457864,0.1015317551,211,87,1.94
0.2640559195,-1.8717438681,-0.4364050454,165,103,1.94
0.2583900722,-1.8315818637,0.0322869519,120,89,1.85
0.2617675168,-1.8555226681,-0.5021089475,151,105,1.94
0.2744923033,-1.9024924642,0.5150498998,74,75,1.99
0.3369606364,-2.3354573652,-0.0411876792,250,91,2.36
0.2741091141,-1.8998365984,0.4431535771,66,77,1.97
0.2752295324,-1.907602162,-0.1010083955,205,93,1.93
0.2719453413,-1.8848395976,0.370169451,67,79,1.94
0.2802488048,-1.942390489,-0.1716968132,227,95,1.97
0.2708036245,-1.8769264151,0.3003541729,69,81,1.92
0.2678834176,-1.856686607,-0.230333059,120,97,1.89
0.2721355354,-1.8861578229,0.2339891393,198,83,1.92
0.2708036245,-1.8769264151,-0.3003541729,176,99,1.92
0.2660229772,-1.843791987,0.1629812389,126,85,1.87
0.2719453413,-1.8848395976,-0.370169451,177,101,1.94
0.2809337714,-1.9471379581,0.1031018338,224,87,1.97
0.2671520299,-1.8516173954,-0.4319060243,130,103,1.92
0.2655706711,-1.8406570759,0.032461476,155,89,1.86
0.2675955118,-1.854691146,-0.5021089475,133,105,1.94
0.2762396376,-1.8729530849,0.5072853284,64,75,1.96
0.3297072029,-2.2354725349,-0.0394424385,241,91,2.26
0.2743894366,-1.8604083983,0.4341555349,64,77,1.93
0.2841352813,-1.926486931,-0.1020551147,214,93,1.95
0.2721362046,-1.8451310912,0.3625370912,70,79,1.9
0.2892567142,-1.9612111423,-0.1734399281,226,95,1.99
0.2723753977,-1.8467528621,0.2956611389,77,81,1.89
0.2751632668,-1.8656551028,-0.2315517525,120,97,1.9
0.2780597222,-1.8852935775,0.2339891393,196,83,1.92
0.275257677,-1.8662952204,-0.2987898282,187,99,1.91
0.2761747522,-1.8725131509,0.1655959112,191,85,1.9
0.2750007962,-1.8645535237,-0.3663532711,156,101,1.92
0.2812210733,-1.9067280907,0.1010083955,210,87,1.93
0.2715460227,-1.8411295548,-0.4296565138,121,103,1.91
0.3618025944,-2.4530849056,0.043281968,250,89,2.48
0.2720114798,-1.8442854356,-0.499520757,121,105,1.93
0.2821223204,-1.8720760113,0.5072853284,68,75,1.96
0.3441782542,-2.2838598962,-0.0403150589,248,91,2.31
0.2816847013,-1.869172107,0.4364050454,64,77,1.94
0.2886979725,-1.9157099946,-0.1015317551,212,93,1.94
0.2779315024,-1.8442670461,0.3625370912,74,79,1.9
0.2939320976,-1.9504420216,-0.1725683706,227,95,1.98
0.2781757892,-1.8458880576,0.2956611389,86,81,1.89
0.2810230277,-1.8647814467,-0.2315517525,120,97,1.9
0.2839811648,-1.8844107251,0.2339891393,195,83,1.92
0.2811194484,-1.8654212646,-0.2987898282,186,99,1.91
0.3696418803,-2.4528286029,0.2170177994,250,85,2.49
0.2808570972,-1.8636803835,-0.3663532711,124,101,1.92
0.2886979725,-1.9157099946,0.1015317551,214,87,1.94
0.2773287523,-1.8402673836,-0.4296565138,119,103,1.91
0.3590777457,-2.38272829,0.0420602995,250,89,2.41
0.276364722,-1.8338703784,-0.4969325666,119,105,1.92
0.2865328196,-1.8616336219,0.5046971379,71,75,1.95
0.3513515014,-2.2827673597,-0.0403150589,248,91,2.31
0.2845909894,-1.8490173485,0.4319060243,67,77,1.92
0.2916766202,-1.8950534311,-0.100485036,204,93,1.92
0.2822307726,-1.8336827737,0.3606290013,70,79,1.89
0.2970272411,-1.9298169732,-0.1708252558,220,95,1.96
0.2839734353,-1.8450050349,0.2956611389,68,81,1.89
0.2853701201,-1.8540794418,-0.230333059,120,97,1.89
0.2898998046,-1.8835092742,0.2339891393,199,83,1.92
0.2884809502,-1.8742908291,-0.3003541729,187,99,1.92
0.3697686063,-2.4024252115,0.2126600123,250,85,2.44
0.2852173416,-1.8530868242,-0.3644451812,121,101,1.91
0.2962340674,-1.924663641,0.1020551147,222,87,1.95
0.2845909894,-1.8490173485,-0.4319060243,101,103,1.92
0.3650405209,-2.3717063477,0.0418857754,250,89,2.4
0.2806552233,-1.8234462656,-0.4943443761,99,105,1.91
0.293552847,-1.8703177061,0.5072853284,68,75,1.96
0.3472708383,-2.2125719585,-0.0390933904,238,91,2.24
0.2930974973,-1.8674165292,0.4364050454,66,77,1.94
0.2926527826,-1.8645831116,-0.0989149573,181,93,1.89
0.2907142974,-1.8522324118,0.3644451812,71,79,1.91
0.3073857638,-1.9584515781,-0.1734399281,226,95,1.99
0.2894464174,-1.8441543488,0.2956611389,79,81,1.89
0.2924090152,-1.8630299927,-0.2315517525,120,97,1.9
0.2970259996,-1.8924462558,0.2352078328,202,83,1.93
0.29097788,-1.8539117793,-0.2972254836,185,99,1.9
0.3583592824,-2.2832199302,0.2022013232,250,85,2.32
0.2907142974,-1.8522324118,-0.3644451812,121,101,1.91
0.2972980648,-1.8941796689,0.100485036,205,87,1.92
0.2900758736,-1.8481648124,-0.4319060243,119,103,1.92
0.3736262145,-2.3804903661,0.0420602995,250,89,2.41
0.2890596912,-1.8416903942,-0.499520757,101,105,1.93
0.304010234,-1.8979993094,0.5150498998,88,75,1.99
0.2972918805,-1.8560552274,-0.0328105241,169,91,1.88
0.3066679276,-1.9145918452,0.4476525981,85,77,1.99
0.2937708498,-1.8340726982,-0.0973448786,121,93,1.86
0.3027419033,-1.8900808563,0.372077541,87,79,1.95
0.3119613316,-1.9476396702,-0.1725683706,227,95,1.98
0.3014869965,-1.8822462112,0.3019185175,85,81,1.93
0.2982604439,-1.8621021705,-0.2315517525,120,97,1.9
0.3014000275,-1.881703246,0.2339891393,196,83,1.92
0.2999248877,-1.8724936402,-0.3003541729,187,99,1.92
0.2962057088,-1.8492740303,0.1638527964,128,85,1.88
0.3011893807,-1.880388134,-0.370169451,167,101,1.94
0.3016679157,-1.8833757278,0.0999616764,169,87,1.91
0.2958806136,-1.8472443933,-0.4319060243,120,103,1.92
0.3811028894,-2.3793048394,0.0420602995,250,89,2.41
0.2948440963,-1.8407731995,-0.499520757,119,105,1.93
0.3115291102,-1.9065677069,0.5176380902,79,75,2
0.2982843302,-1.8255092471,-0.0322869519,120,91,1.85
0.3111100094,-1.9040027972,0.4454030876,79,77,1.98
0.2979209166,-1.8232851452,-0.096821519,68,93,1.85
0.3102612291,-1.8988082361,0.3739856309,81,79,1.96
0.3180784725,-1.9466500052,-0.1725683706,227,95,1.98
0.3073987498,-1.881289775,0.3019185175,84,81,1.93
0.3025083556,-1.8513604124,-0.230333059,120,97,1.89
0.3073100756,-1.8807470856,0.2339891393,197,83,1.92
0.3073987498,-1.881289775,-0.3019185175,170,99,1.93
0.3020139032,-1.8483343484,0.1638527964,120,85,1.88
0.3070952982,-1.8794326419,-0.370169451,173,101,1.94
0.3011416833,-1.842996336,0.0978682382,120,87,1.87
0.3016824333,-1.8463057427,-0.4319060243,121,103,1.92
0.3885758031,-2.37809583,0.0420602995,250,89,2.41
0.3021832369,-1.8493706757,-0.5021089475,127,105,1.94
0.3175172221,-1.9055796024,0.5176380902,77,75,2
0.3040178552,-1.8245631522,-0.0322869519,68,91,1.85
0.3186915304,-1.912627214,0.4476525981,73,77,1.99
0.3003647811,-1.8026392279,-0.0957747999,69,93,1.83
0.3146115776,-1.8881413768,0.372077541,78,79,1.95
0.3241924741,-1.9456411275,-0.1725683706,223,95,1.98
0.3149308241,-1.8900573347,0.3034828622,74,81,1.94
0.3083230735,-1.8504009199,-0.230333059,121,97,1.89
0.3148484296,-1.8895628441,0.2352078328,196,83,1.93
0.308437405,-1.8510870804,-0.2972254836,127,99,1.9
0.3061817811,-1.8375499538,0.1629812389,83,85,1.87
0.3129981848,-1.8784586005,-0.370169451,177,101,1.94
0.3052887939,-1.8321906907,0.0973448786,74,87,1.86
0.3106842056,-1.8645712539,-0.4364050454,140,103,1.94
0.3812548238,-2.2881008179,0.0404895829,250,89,2.32
0.3079917054,-1.8484122144,-0.5021089475,136,105,1.94
0.3218846892,-1.8950498272,0.5150498998,76,75,1.99
0.304725433,-1.7940271732,-0.0317633797,60,91,1.82
0.323066992,-1.9020104648,0.4454030876,74,77,1.98
0.3076987233,-1.8115319926,-0.0962981595,88,93,1.84
0.3205417863,-1.8871436794,0.372077541,76,79,1.95
0.325298681,-1.9151492131,-0.1699536984,215,95,1.95
0.3208670504,-1.8890586249,0.3034828622,74,81,1.94
0.315796837,-1.8592084724,-0.2315517525,121,97,1.9
0.3224451914,-1.8983497034,0.2364265262,208,83,1.94
0.3142512349,-1.8501089625,-0.2972254836,126,99,1.9
0.3169576892,-1.866042823,0.1655959112,160,85,1.9
0.3188979823,-1.8774660195,-0.370169451,179,101,1.94
0.3110432747,-1.8312225577,0.0973448786,89,87,1.86
0.3165403861,-1.863586011,-0.4364050454,162,103,1.94
0.3130970108,-1.843313634,0.032636,126,89,1.87
0.3137971342,-1.8474355099,-0.5021089475,151,105,1.94
0.3307975077,-1.9131224806,0.5202262807,75,75,2.01
0.311750625,-1.8029674202,-0.0319379038,55,91,1.83
0.3287089403,-1.901043535,0.4454030876,75,77,1.98
0.3147737645,-1.8204513371,-0.096821519,115,93,1.85
0.3261396352,-1.8861843075,0.372077541,75,79,1.95
0.3224929465,-1.8650941782,-0.1655959112,174,95,1.9
0.3247877415,-1.8783658141,0.3019185175,73,81,1.93
0.3213118214,-1.8582633019,-0.2315517525,121,97,1.9
0.3297673957,-1.9071649678,0.2376452196,210,83,1.95
0.3247877415,-1.8783658141,-0.3019185175,177,99,1.93
0.3988728548,-2.3068270099,0.2048159955,250,85,2.35
0.3261396352,-1.8861843075,-0.372077541,178,101,1.95
0.3198782039,-1.8499721696,0.0983915977,121,87,1.88
0.3237285018,-1.8722398451,-0.438654556,166,103,1.95
0.3185648463,-1.8423765441,0.032636,99,89,1.87
0.3209229552,-1.8560143469,-0.5046971379,158,105,1.95
0.3351304646,-1.9025610054,0.5176380902,75,75,2
0.3174132664,-1.801979131,-0.0319379038,53,91,1.83
0.3363699139,-1.909597453,0.4476525981,73,77,1.99
0.3204913183,-1.8194534642,-0.096821519,117,93,1.85
0.3320636388,-1.8851504034,0.372077541,74,79,1.95
0.3248943883,-1.8444500258,-0.1638527964,124,95,1.88
0.3324005944,-1.8870633262,0.3034828622,74,81,1.94
0.3271481326,-1.8572447026,-0.2315517525,121,97,1.9
0.3323136294,-1.8865696189,0.2352078328,196,83,1.93
0.3272603791,-1.8578819346,-0.2987898282,188,99,1.91
0.4337685716,-2.4625370025,0.2187609143,250,85,2.51
0.3320636388,-1.8851504034,-0.372077541,178,101,1.95
0.3291532458,-1.8686278821,0.0994383169,199,87,1.9
0.3279184085,-1.8616176175,-0.4364050454,164,103,1.94
0.3156787677,-1.7921322505,0.0317633797,63,89,1.82
0.3267522029,-1.8549969803,-0.5046971379,160,105,1.95
0.342811402,-1.9110062689,0.5202262807,75,75,2.01
0.3213073501,-1.7911316742,-0.0317633797,56,91,1.82
0.3423674214,-1.908531294,0.4476525981,74,77,1.99
0.3332588053,-1.8577552045,-0.0989149573,179,93,1.89
0.337984365,-1.8840978936,0.372077541,75,79,1.95
0.3377231858,-1.8826419469,-0.1673390261,192,95,1.92
0.3365833733,-1.8762880487,0.3019185175,73,81,1.93
0.3329812149,-1.856207773,-0.2315517525,121,97,1.9
0.3434964111,-1.9148248606,0.2388639131,219,83,1.96
0.3330954627,-1.8568446492,-0.2987898282,190,99,1.91
0.4397437315,-2.4513567017,0.2178893569,250,85,2.5
0.337984365,-1.8840978936,-0.372077541,178,101,1.95
0.3420751759,-1.9069021676,0.1015317551,211,87,1.94
0.3337652249,-1.8605782464,-0.4364050454,160,103,1.94
0.3230727751,-1.8009730571,0.0319379038,56,89,1.83
0.3308726964,-1.8444538117,-0.5021089475,153,105,1.94
0.3470779141,-1.9004177775,0.5176380902,75,75,2
0.3287290953,-1.7999492082,-0.0319379038,58,91,1.83
0.3466109894,-1.8978611413,0.4454030876,73,77,1.98
0.3480641878,-1.9058180983,-0.1015317551,209,93,1.94
0.3439017555,-1.8830267885,0.372077541,75,79,1.95
0.3490053161,-1.9109712268,-0.1699536984,215,95,1.95
0.3442507237,-1.8849375564,0.3034828622,74,81,1.94
0.3388110108,-1.8551525234,-0.2315517525,121,97,1.9
0.3495103058,-1.9137362872,0.2388639131,220,83,1.96
0.3389272589,-1.8557890375,-0.2987898282,189,99,1.91
0.459971109,-2.5185620784,0.2239902589,250,85,2.57
0.3386109593,-1.8540571456,-0.3663532711,142,101,1.92
0.337299316,-1.8468752705,0.0983915977,142,87,1.88
0.3378581866,-1.8499353549,-0.4341555349,132,103,1.93
0.3269327614,-1.7901134202,0.0317633797,52,89,1.82
0.3366655767,-1.8434052442,-0.5021089475,130,105,1.94
0.3548117627,-1.9088146138,0.5202262807,76,75,2.01
0.334382171,-1.7989075946,-0.0319379038,81,91,1.83
0.3543522403,-1.9063424774,0.4476525981,74,77,1.99
0.3558747632,-1.9145333391,-0.1020551147,208,93,1.95
0.3498157518,-1.8819370987,0.372077541,75,79,1.95
0.3513659789,-1.8902770031,-0.1682105835,203,95,1.93
0.3501707211,-1.8838467609,0.3034828622,77,81,1.94
0.3446374628,-1.8540789641,-0.2315517525,121,97,1.9
0.3518929883,-1.8931122055,0.2364265262,207,83,1.94
0.3465607137,-1.8644256602,-0.3003541729,187,99,1.92
0.4678811222,-2.5171046103,0.2239902589,250,85,2.57
0.344433971,-1.8529842202,-0.3663532711,124,101,1.92
0.3412747729,-1.8359883816,0.0978682382,121,87,1.87
0.3436682531,-1.8488648148,-0.4341555349,124,103,1.93
0.334382171,-1.7989075946,0.0319379038,49,89,1.83
0.3424551341,-1.842338483,-0.5021089475,123,105,1.94
0.3608067199,-1.907690522,0.5202262807,75,75,2.01
0.3437481426,-1.817496841,-0.0322869519,108,91,1.85
0.3585286824,-1.8956458724,0.4454030876,72,77,1.98
0.3637435153,-1.9232182174,-0.1025784742,214,93,1.96
0.3557262956,-1.8808288349,0.372077541,76,79,1.95
0.3480461686,-1.8402217599,-0.1638527964,143,95,1.88
0.3579227639,-1.8924422043,0.3050472068,76,81,1.95
0.3504605133,-1.8529871059,-0.2315517525,121,97,1.9
0.3615276874,-1.9115024882,0.2388639131,217,83,1.96
0.3524162598,-1.8633277089,-0.3003541729,187,99,1.92
0.4628273518,-2.4471034041,0.2178893569,250,85,2.5
0.3520778208,-1.8615382827,-0.3682613611,123,101,1.93
0.3470410069,-1.8349071768,0.0978682382,76,87,1.87
0.3512856787,-1.8573499962,-0.4364050454,133,103,1.94
0.3381738484,-1.7880239193,0.0317633797,52,89,1.82
0.3482413117,-1.8412535387,-0.5021089475,121,105,1.94
0.3649732498,-1.8970622906,0.5176380902,74,75,2
0.3494562716,-1.8164079572,-0.0322869519,124,91,1.85
0.3663230699,-1.9040784017,0.4476525981,73,77,1.99
0.3697836786,-1.9220659946,-0.1025784742,214,93,1.96
0.3634878584,-1.8893415056,0.3739856309,76,79,1.96
0.3538256687,-1.8391192613,-0.1638527964,120,95,1.88
0.3638662703,-1.8913084198,0.3050472068,77,81,1.95
0.3581552634,-1.8616236802,-0.2327704459,121,97,1.91
0.3694062141,-1.9201040053,0.2400826065,220,83,1.97
0.3582683277,-1.8622113672,-0.3003541729,187,99,1.92
0.4855692687,-2.5238977097,0.2248618163,250,85,2.58
0.3616333285,-1.8797020081,-0.372077541,170,101,1.95
0.3528038158,-1.8338078622,0.0978682382,92,87,1.87
0.3571189727,-1.8562372358,-0.4364050454,156,103,1.94
0.3419004603,-1.7771342716,0.0315888557,59,89,1.81
0.3540240523,-1.8401504219,-0.5021089475,133,105,1.94
